1200,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1200_1200__i__i__d_1200_1200__i__i__d_1200_1200__d,0.8957189185161291,14.315638466258061,37.98113154838709,
1300,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,4.106771398354839,4.106545391387097,64.7143374516129,
1300,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,9.966439373612902,19.93166072270968,151.82952996774196,
1300,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,6.739460136258065,20.21747014987097,124.29253635483867,
1300,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,4.972489996645162,19.888937901999995,92.7656021612903,
1300,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,3.873918393870968,19.367457751838703,85.16724867741932,
1300,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,3.2444818325161293,19.465429721451613,73.1003751612903,
1300,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,2.876828417129032,20.137281777548388,74.3174327419355,
1300,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,2.462409515483871,19.69804630848387,64.81294048387096,
1300,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,2.3066694902580647,20.758752820677422,67.82927051612901,
1300,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,2.0355874144193544,20.353947340096774,61.088279612903236,
1300,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,1.810242363193549,19.91050663548387,60.816770354838724,
1300,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,1.7122117675161292,20.544309469451612,58.744864419354826,
1300,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,1.573659397516129,20.45657251774194,58.96150916129033,
1300,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,1.4401276790322586,20.16018158796774,54.71330774193548,
1300,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,1.4009485229354843,21.00782862667742,58.18948135483872,
1300,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1300_1300__i__i__d_1300_1300__i__i__d_1300_1300__d,1.4000469892258063,21.795072402838713,58.77506690322581,
1400,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,4.943103011129033,4.942770065548387,77.781106,
1400,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,14.12110878287097,28.240101790903218,215.3740588064516,
1400,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,9.612255830612904,28.83531119535484,174.89593229032258,
1400,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,7.4611105007419365,29.843066029290323,138.2583681612903,
1400,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,5.749921593870968,28.747897656774192,127.0546418387097,
1400,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,4.854753023516129,29.127700284935482,108.41889222580645,
1400,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,4.1067821135483875,28.74638603780646,104.94471109677418,
1400,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,3.574390675709678,28.594206964483874,92.45801719354841,
1400,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,3.1473822717741937,28.325038891451605,92.58175090322581,
1400,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,2.951536504419355,29.514406086903236,87.80165116129034,
1400,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,2.622721696677419,28.848385619548385,87.44609277419352,
1400,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,2.3946829268709684,28.733241619967732,81.16390000000001,
1400,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,2.2501068849677415,29.249296824677423,83.6075898064516,
1400,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,2.0895631526451615,29.242891522709677,81.45653722580646,
1400,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,1.972205746,29.579144615516128,81.021466,
1400,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1400_1400__i__i__d_1400_1400__i__i__d_1400_1400__d,1.9053082560000003,30.46432349232259,78.90700093548388,
1500,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,6.277458196709676,6.277011404645161,98.85129961290323,
1500,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,18.625142763064513,37.24794386741936,284.02058993548394,
1500,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,12.645189424225805,37.93368733632256,230.150839032258,
1500,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,9.446430173580644,37.78366036651613,175.51341354838712,
1500,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,7.58643091235484,37.93080289354839,166.21732232258063,
1500,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,6.467182227967741,38.80127651609678,144.19359467741936,
1500,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,5.507242411064516,38.54977309948387,139.98796422580645,
1500,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,4.792381843387096,38.33750592883871,124.17073806451616,
1500,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,4.2703797249032265,38.43264718303225,125.07032506451613,
1500,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,3.8231908077741936,38.22946965893548,114.59280493548387,
1500,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,3.469654931129032,38.16316157054839,116.6785185483871,
1500,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,3.2744879635483874,39.29129357506452,110.82484070967743,
1500,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,2.910762118870968,37.837303215096775,108.65364464516131,
1500,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,2.7591190934838705,38.62467460558064,103.68599416129032,
1500,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,2.5611710052258063,38.41373653564516,105.15756180645162,
1500,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1500_1500__i__i__d_1500_1500__i__i__d_1500_1500__d,2.499911874032258,39.958258395064526,103.51528912903227,
1600,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,13.108380027935482,13.107307793032254,200.28505499999997,
1600,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,25.794967905967738,51.58647539051613,392.0219239677419,
1600,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,17.033586154548388,51.09851453503227,311.43719096774186,
1600,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,12.927989807161286,51.709663373612905,239.53397796774186,
1600,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,10.355807850612903,51.777257021806435,226.7308510967742,
1600,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,8.643585931774195,51.859760164709684,193.8999907419355,
1600,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,7.396902060967742,51.77672364996776,190.38551074193552,
1600,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,6.474139330419355,51.791899989225804,169.60381387096774,
1600,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,5.764608099161289,51.880123630096776,169.39384951612905,
1600,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,5.190071286709678,51.89993440519355,155.73946748387092,
1600,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,4.735378854516131,52.08744290041936,159.27254345161293,
1600,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,4.354132695290322,52.248502484903234,149.08017887096776,
1600,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,3.9663718888709685,51.56066761499999,149.20276274193543,
1600,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,3.7004772642580646,51.80434599854839,140.14155190322583,
1600,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,3.486828571096775,52.29802703348387,144.10369603225806,
1600,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1600_1600__i__i__d_1600_1600__i__i__d_1600_1600__d,3.3045379487096773,52.68309702493548,138.48966129032257,
