9,12,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.30623983194,2.77860660826,12.784527820000003,
9,13,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.31638912302000005,3.0518419063000004,13.1324456,
9,14,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.35399563986000004,3.42785633896,14.615576600000002,
9,15,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.29455623368,2.9564009930400004,12.39688716,
9,16,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.2893693828999999,2.8744048312399992,12.302293920000004,
10,1,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,1.2320449791399999,1.23202656858,42.81029933999999,
10,2,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.6233231692600001,1.2455070776800001,22.892857639999992,
10,3,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.4149935066799999,1.2425194623999998,15.838442119999998,
10,4,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.31166338414000005,1.2449269633199997,12.499002420000002,
10,5,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.24984151450000006,1.2469373721399999,10.427276760000002,
10,6,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.21032536468,1.25808980682,9.232519099999998,
10,7,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.32791458852,2.1855136925,13.52064166,
10,8,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.33303617368000005,2.3415612083800004,13.628120660000004,
10,9,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.35432811187999996,2.60793787848,14.407773120000003,
10,10,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.34628472828000006,2.75126550658,14.094841859999997,
10,11,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.34055633061999996,2.8573271270599996,14.045382720000003,
10,12,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.33388454302000015,2.9281911360399993,13.856037579999999,
10,13,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.35903566140000004,3.1768872655999987,14.670620439999999,
10,14,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.3282361690000002,3.0322393888200008,13.679823360000002,
10,15,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.35279565462000007,3.3238383450399995,14.569810139999998,
10,16,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.3568877033199999,3.447273881060001,14.685516600000001,
11,1,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,1.2474710520799999,1.2474364331799999,44.150024900000005,
11,2,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.62239809112,1.24354370124,23.07162674000001,
11,3,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.7463820058600001,2.2374734780600005,27.545047900000004,
11,4,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.31499229155999997,1.2581224828200002,12.639076519999996,
11,5,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.25024834136,1.2491091681800004,10.62300258,
11,6,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.36785600358,2.0673001650000002,14.807310720000002,
11,7,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.4038748825200001,2.47025492838,16.10391993999999,
11,8,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.40159523924000007,2.635829828980001,15.983884820000004,
11,9,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.35321584212000007,2.5258024201600007,14.333741399999994,
11,10,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.35751557188000005,2.7145833654800002,14.534923699999995,
11,11,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.3800815469000001,3.0100988668799986,15.373129559999995,
11,12,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.4091957244400002,3.35926342356,16.441937900000003,
11,13,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.4225522312400002,3.4064931406399994,17.231297419999997,
11,14,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.3831951864399999,3.3119045962800002,15.576509219999997,
11,15,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.35855607682,3.139809927740001,14.726065839999995,
11,16,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.3824733721599998,3.5093388189999994,15.734829059999997,
12,1,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,1.2081182366,1.2080918253200001,43.26603548,
12,2,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.61903178944,1.2363692566,22.97843484,
12,3,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.41595265090000005,1.2459270212600002,16.235754339999996,
12,4,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.31192164388000004,1.2456233245399997,12.755598419999997,
12,5,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.5178779666600001,2.4014711773600004,20.151430380000008,
12,6,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.4659153538600001,2.4659244588000004,18.23225192,
12,7,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.4084714986600001,2.37665163298,16.24667348,
12,8,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.38248458600000007,2.4108947688600004,15.345971459999998,
12,9,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.37230978048000013,2.6206563687599997,15.100992799999998,
12,10,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.4127166176599998,2.79928374004,16.527986239999994,
12,11,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.34679586811999996,2.67245527744,14.138588019999993,
12,12,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.44111509856,3.3889617647400003,17.635949699999994,
12,13,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.42181284954,3.3148095996000007,17.0577017,
12,14,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.3713559042000001,3.20799046606,15.096077059999995,
12,15,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.33251449964,2.8440706688199993,13.678476940000003,
12,16,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.35775575066000004,3.2080827992399996,14.739012579999997,
13,1,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,1.23736313442,1.2371462375200002,44.74250751999999,
13,2,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.6196994849599999,1.2376040654200002,23.407824599999998,
13,3,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.41603777236000006,1.2452410442200001,16.361226440000003,
13,4,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.5188325577,1.92317795274,20.058211659999998,
13,5,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.45550960218000003,1.9877055998400002,17.76618256,
13,6,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.48559090242,2.3210475606600003,18.89068768,
13,7,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.43991097778,2.482530175820001,17.295500199999996,
13,8,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.4325552728200002,2.6105669726,17.164356740000002,
13,9,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.42943573488,2.7372596721200004,17.12630502,
13,10,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.39021957630000004,2.6897706201800005,15.626142839999998,
13,11,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.3770359540000001,2.7654829965800003,15.223138520000003,
13,12,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.28455598067999993,2.1533237910599996,11.8778724,
13,13,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.4529562479800001,3.714133043259999,18.088460739999995,
13,14,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.39391580168000007,3.15838739092,15.933787339999997,
13,15,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.34343626084000006,2.8940273717400005,14.094985899999994,
13,16,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.3767951729799999,3.20388580752,15.427722959999999,
14,1,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,1.2404220971200004,1.2401097106399999,45.96810376000001,
14,2,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.6251833644000001,1.2447731387600003,23.766997279999995,
14,3,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.6501542374600002,1.7117672934599997,24.511037059999992,
14,4,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.5403878766799999,1.8739979516799996,20.776831559999994,
14,5,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.48817582460000003,1.9977810439400006,19.022640500000005,
14,6,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.4771105796800002,2.2166383093999995,18.629033119999995,
14,7,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.4267157168199999,2.3177240764,16.88199286,
14,8,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.4605705385600002,2.6039256004399998,18.127602540000005,
14,9,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.47055646558000014,2.738481611099999,18.577742959999995,
14,10,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.44911265385999977,2.9348239133,17.769357599999992,
14,11,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.43418886476000007,2.95198152552,17.30493132,
14,12,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.3479161032200001,2.543692157819999,14.15950482,
14,13,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.40447636222000005,3.084929000880001,16.325193840000004,
14,14,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.3671962354800001,2.99594913966,15.002444519999994,
14,15,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.35455793592000007,2.83147271036,14.527746,
14,16,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.35863598547999986,2.8944336512199995,14.621753380000005,
15,1,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,1.2399692481000002,1.23771184364,45.84621808000001,
15,2,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.7660804710600001,1.3985853476599996,28.64763788,
15,3,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.6757579633399999,1.7416307305199994,25.6014042,
15,4,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.5144678670800001,1.7258130489600003,19.81160702,
15,5,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.5383096403600001,2.0475227066999997,20.68166342,
15,6,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.5331161118200001,2.30883975674,20.671238579999994,
15,7,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.4331276210200001,2.05341520322,16.98553996,
15,8,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.43991581365999993,2.4458493112200004,17.307316539999995,
15,9,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.4579960960399999,2.6558627595800006,18.019138440000003,
15,10,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.46175644666000004,2.9186899377599995,18.189916840000002,
15,11,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.47119605946,2.9013688804999997,18.566627299999997,
15,12,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.38366229732,2.6621957649800008,15.547771520000001,
15,13,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.42687499422000025,3.0568646666599992,17.1591541,
15,14,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.39151602853999995,2.994068656459999,15.750828820000002,
15,15,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.36687607656000004,2.9195338919999996,14.958296700000004,
15,16,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.3969543680399999,3.28536676592,15.990283759999997,
16,1,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,1.3752446209399993,1.2359673088800003,50.32339778000001,
16,2,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.8490978094000002,1.4005149123600007,31.56832988,
16,3,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.7683147254800002,1.84914957834,29.094564220000002,
16,4,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.5913482248000002,1.7871374015399994,22.518554379999998,
16,5,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.57825014456,2.115474311979999,22.270580199999994,
16,6,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.47431096256000005,1.9837611246599993,18.56842288,
